transaction_id,merchant_raw,amount,currency,timestamp,channel,location,mcc_code,l1,l1_id,l2,l2_id,l3,l3_id
TXN_20241121_001507,UBER TRIP 5556,497.61,USD,2025-10-13T19:26:11.505178,mobile,"Los Angeles, CA",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_005278,INSURANCE PREMIUM #5139,6974.25,INR,2025-10-13T22:10:56.505178,atm,"Phoenix, AZ",6300,Financial Services,FIN,Financial Services - Insurance,FIN-INS,Financial Services - Insurance - Premium,FIN-INS-PRM
TXN_20241121_002038,PP* CONCERT 9332,55.98,USD,2025-10-13T23:00:31.505178,online,,7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241121_000538,SERVICE CHARGE STORE,3662.25,USD,2025-10-14T02:10:59.505178,atm,"Chennai, TN",6010,Financial Services,FIN,Financial Services - Banking,FIN-BNK,Financial Services - Banking - Fees,FIN-BNK-FEE
TXN_20241121_008389,FUEL #9556,33.54,INR,2025-10-14T09:14:17.505178,pos,"Philadelphia, PA",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_003002,UNIQLO #7249,120.74,INR,2025-10-14T09:36:05.505178,pos,"Bangalore, KA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_001912,FINE DINING,150.0,USD,2025-10-14T10:17:48.505178,pos,"Mumbai, MH",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_004776,SPOTIFY MUMBAI #4418,72.55,USD,2025-10-14T10:20:14.505178,online,Online,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_005373,TST* FUEL,100.0,EUR,2025-10-14T10:46:21.505178,pos,"Delhi, DL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_007098,RENT VA,2908.76,USD,2025-10-14T10:51:15.505178,atm,"Kolkata, WB",6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241121_007649,TST* FUEL 3500,28.05,USD,2025-10-14T10:56:37.505178,pos,"Ahmedabad, GJ",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_007399,WELLNESS CA #2785 854286,71.78,USD,2025-10-14T11:06:51.505178,online,,7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_004782,PAYPAL * DOCTOR 790,131.86,USD,2025-10-14T11:41:07.505178,online,,8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241121_004382,AMZN STORE 6345,125.42,USD,2025-10-14T12:44:09.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_003168,PROFESSIONAL SERVICES LTD,415.83,INR,2025-10-14T12:58:49.505178,mobile,"Kolkata, WB",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241121_005472,NETFLIX WA #9060,50.41,EUR,2025-10-14T13:16:43.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_008569,TST* RENOVATION 25433,3000.0,INR,2025-10-14T13:38:15.505178,atm,"Philadelphia, PA",1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241121_006960,CROMA IL 874,191.73,GBP,2025-10-14T14:03:57.505178,online,,5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_000602,COFFEE * KCQZIKG3 538703,17.33,INR,2025-10-14T14:23:24.505178,atm,"San Antonio, TX",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_009227,TST* PHARMACY 657413,160.2,USD,2025-10-14T14:24:10.505178,pos,"Ahmedabad, GJ",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241121_000727,EMI,2917.79,GBP,2025-10-14T14:26:40.505178,pos,"Phoenix, AZ",6513,Housing,HSG,Housing - Mortgage,HSG-MTG,Housing - Mortgage - EMI,HSG-MTG-EMI
TXN_20241121_004120,DOCTOR #8131,197.77,USD,2025-10-14T14:50:55.505178,atm,"Hyderabad, TG",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241121_005266,FUEL 754789,100.0,USD,2025-10-14T15:38:18.505178,pos,"Chicago, IL",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_007325,STARBUCKS,114.17,GBP,2025-10-14T16:31:24.505178,pos,"San Antonio, TX",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_006776,TRANSIT * 2RKKX3DH 475191,774.82,GBP,2025-10-14T17:26:18.505178,mobile,"Delhi, DL",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241121_002199,INDIAN OIL BANGALORE #3961 471,15.52,USD,2025-10-14T18:36:30.505178,mobile,"Houston, TX",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Petrol,TRN-FUL-PET
TXN_20241121_007372,SQ * POWER BILL,196.86,EUR,2025-10-14T19:46:28.505178,online,,4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241121_005550,CAFE COFFEE DAY MUMBAI #8442 083,52.82,USD,2025-10-14T23:09:03.505178,pos,"Ahmedabad, GJ",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_003590,INOX ONLINE 603745,111.79,INR,2025-10-14T23:18:02.505178,online,Internet,7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241121_006549,FINE DINING #6638 6135,28.78,EUR,2025-10-15T00:55:14.505178,pos,"Phoenix, AZ",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_003673,VFS,637.78,USD,2025-10-15T05:50:30.505178,mobile,"Delhi, DL",9399,Travel,TRV,Travel - International,TRV-INT,Travel - International - Visa,TRV-INT-VIS
TXN_20241121_003792,AMZN * W2TPU6TV 961165,113.24,EUR,2025-10-15T08:47:55.505178,online,Internet,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_004472,TST* WATER BILL,160.87,INR,2025-10-15T09:40:06.505178,pos,"Ahmedabad, GJ",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241121_005108,CONSULTING HYDERABAD,321.41,INR,2025-10-15T09:54:03.505178,pos,"Houston, TX",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241121_005003,STRIPE * AMAZON PRIME 9053,54.23,USD,2025-10-15T10:22:24.505178,online,Internet,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_004760,PP* HOUSE RENT,2859.94,USD,2025-10-15T11:05:03.505178,atm,"Delhi, DL",6513,Housing,HSG,Housing - Rent,HSG-RNT,Housing - Rent - Monthly,HSG-RNT-MNT
TXN_20241121_008734,TST* SPA,200.0,USD,2025-10-15T12:42:21.505178,pos,"Houston, TX",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_001692,YOUTUBE PREMIUM * H3DTVEW3,48.95,USD,2025-10-15T13:07:25.505178,online,Web Purchase,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_002918,NETFLIX,55.12,USD,2025-10-15T13:15:36.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Netflix,ENT-STR-NFX
TXN_20241121_008801,FLIPKART ONLINE GA,98.52,USD,2025-10-15T13:48:55.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241121_009888,PAPA JOHNS INC,150.0,INR,2025-10-15T13:59:41.505178,pos,"Hyderabad, TG",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_004035,EATERY LLC,143.25,INR,2025-10-15T14:23:19.505178,pos,"Ahmedabad, GJ",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_008223,WELLNESS #6580,47.62,USD,2025-10-15T15:04:55.505178,pos,"Houston, TX",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_006877,PAPA JOHNS,37.68,AUD,2025-10-15T15:30:31.505178,pos,"Chicago, IL",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_009826,ATM FEE #984,1667.3,INR,2025-10-15T16:15:46.505178,atm,"Kolkata, WB",6010,Financial Services,FIN,Financial Services - Banking,FIN-BNK,Financial Services - Banking - Fees,FIN-BNK-FEE
TXN_20241121_005020,FINE DINING VA #5948,58.33,USD,2025-10-15T16:37:08.505178,pos,"New York, NY",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_005928,PVR #2036,20.01,USD,2025-10-15T17:22:47.505178,atm,"San Antonio, TX",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241121_003723,BURGER KING NY #8537,27.45,EUR,2025-10-15T17:27:05.505178,online,,5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_001171,HOME REPAIR,1795.67,INR,2025-10-15T17:46:20.505178,mobile,"Kolkata, WB",1520,Housing,HSG,Housing - Home Improvement,HSG-IMP,Housing - Home Improvement - Repair,HSG-IMP-REP
TXN_20241121_002690,SQ * AMZN,77.62,USD,2025-10-15T17:46:52.505178,mobile,"Phoenix, AZ",5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_004605,MASSAGE GA #2939,55.08,USD,2025-10-15T18:55:34.505178,pos,"Los Angeles, CA",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_008116,CONCERT,145.36,USD,2025-10-15T18:56:21.505178,pos,"Pune, MH",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241121_000481,AMAZON,174.61,USD,2025-10-15T20:36:05.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_004654,PREPAID,80.11,GBP,2025-10-16T02:11:15.505178,atm,"San Diego, CA",4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241121_005318,UBER TRIP 438,508.91,USD,2025-10-16T05:20:27.505178,online,,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_009409,PP* PARKING FEE,52.26,EUR,2025-10-16T09:05:13.505178,pos,"Pune, MH",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_006353,PP* SOFTWARE,2000.0,INR,2025-10-16T10:02:29.505178,online,,5734,Technology,TEC,Technology - Software,TEC-SFT,Technology - Software - License,TEC-SFT-LIC
TXN_20241121_001669,ZOMATO FOOD,55.99,GBP,2025-10-16T11:05:02.505178,atm,"Philadelphia, PA",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241121_001174,SCHOOL NC #8799,1900.04,GBP,2025-10-16T12:28:10.505178,atm,"Houston, TX",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241121_006031,PROFESSIONAL SERVICES HYDERABAD,1000.0,USD,2025-10-16T13:02:29.505178,pos,"San Diego, CA",8999,Business Expenses,BUS,Business Expenses - Services,BUS-SRV,Business Expenses - Services - Professional,BUS-SRV-PRO
TXN_20241121_007483,METRO RAIL VA #6330,2000.0,EUR,2025-10-16T13:24:21.505178,atm,"Phoenix, AZ",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241121_004448,PIZZA HUT LTD,108.53,INR,2025-10-16T13:32:49.505178,pos,"New York, NY",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_004924,UBER IL 662004,815.66,USD,2025-10-16T14:06:51.505178,online,,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_009194,BEST BUY 09765,165.69,GBP,2025-10-16T14:52:43.505178,pos,"Philadelphia, PA",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_009971,TST* COFFEE,14.55,EUR,2025-10-16T15:29:25.505178,atm,"San Antonio, TX",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_005213,SQ * AMAZON 12804,195.13,EUR,2025-10-16T15:33:24.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Amazon,SHP-ONL-AMZ
TXN_20241121_003213,PIZZA HUT #9418 9803,150.0,GBP,2025-10-16T16:46:36.505178,pos,"New York, NY",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_006946,WELLNESS,31.35,USD,2025-10-16T17:16:01.505178,pos,"Chennai, TN",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_002056,BISTRO  597182,35.25,USD,2025-10-16T17:30:19.505178,atm,"San Antonio, TX",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Casual,DIN-RES-CAS
TXN_20241121_000097,RELIANCE DIGITAL ONLINE 719,262.31,EUR,2025-10-16T17:34:12.505178,pos,"Los Angeles, CA",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_002202,BARISTA #2364,22.82,EUR,2025-10-16T17:58:04.505178,atm,"Los Angeles, CA",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_001123,WATER * 6OK667I6,31.39,USD,2025-10-16T18:03:06.505178,atm,"Chicago, IL",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241121_007119,FUEL,22.09,INR,2025-10-16T18:06:02.505178,pos,"San Antonio, TX",5541,Transportation,TRN,Transportation - Fuel,TRN-FUL,Transportation - Fuel - Diesel,TRN-FUL-DIE
TXN_20241121_001902,HOSPITAL INC,124.57,USD,2025-10-16T19:21:08.505178,atm,"San Diego, CA",8011,Healthcare,HLT,Healthcare - Hospital,HLT-HOS,Healthcare - Hospital - Consultation,HLT-HOS-CON
TXN_20241121_008861,PARKING DELHI 5384,60.91,USD,2025-10-16T19:36:14.505178,mobile,"San Antonio, TX",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_003670,MOBILE RECHARGE,62.18,EUR,2025-10-16T20:28:43.505178,pos,"Hyderabad, TG",4814,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Mobile,UTL-INT-MOB
TXN_20241121_000377,PP* AUTO,1489.29,USD,2025-10-16T20:29:57.505178,mobile,"Mumbai, MH",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241121_003478,CVS WA #3866,82.45,EUR,2025-10-16T20:33:08.505178,mobile,"Phoenix, AZ",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241121_001020,TST* OFFICE SUPPLIES,447.4,GBP,2025-10-16T21:54:26.505178,atm,"Ahmedabad, GJ",5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241121_008806,SQ * APOLLO PHARMACY,274.32,EUR,2025-10-16T22:27:42.505178,pos,"Phoenix, AZ",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241121_007052,SQ * UBER 3749,681.19,USD,2025-10-16T23:56:52.505178,atm,"Chicago, IL",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
TXN_20241121_009612,BEST BUY #4162,308.37,USD,2025-10-17T01:25:12.505178,pos,"Houston, TX",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_005859,SPA BANGALORE #2049,63.08,USD,2025-10-17T03:54:47.505178,pos,"Philadelphia, PA",7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_004309,SWIGGY FOOD BANGALORE,58.79,USD,2025-10-17T06:22:13.505178,mobile,"San Antonio, TX",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_000605,COFFEE * INNZ6IKL 630,31.79,USD,2025-10-17T09:02:57.505178,atm,"Mumbai, MH",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Local,DIN-COF-LOC
TXN_20241121_000255,AMC #9991,191.2,USD,2025-10-17T09:22:44.505178,pos,"New York, NY",7832,Entertainment,ENT,Entertainment - Movies,ENT-MOV,Entertainment - Movies - Theater,ENT-MOV-THR
TXN_20241121_008145,DOMINOS WA 869,20.41,USD,2025-10-17T10:14:03.505178,pos,"Kolkata, WB",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_004293,BLINKIT NY,260.41,EUR,2025-10-17T10:23:52.505178,atm,"New York, NY",5411,Shopping,SHP,Shopping - Groceries,SHP-GRO,Shopping - Groceries - Online,SHP-GRO-ONL
TXN_20241121_007771,NONPROFIT,174.6,AUD,2025-10-17T11:05:21.505178,pos,"San Diego, CA",8398,Charitable,CHR,Charitable - Nonprofits,CHR-NPR,Charitable - Nonprofits - Contribution,CHR-NPR-CON
TXN_20241121_001603,PAYPAL * METRO RAIL,303.86,USD,2025-10-17T11:09:53.505178,online,,4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241121_005258,PIZZA HUT PUNE #9479,66.91,USD,2025-10-17T11:55:53.505178,pos,"Chennai, TN",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Pizza,DIN-FST-PIZ
TXN_20241121_003087,BOOKS VA #8110 780,4820.6,INR,2025-10-17T13:43:29.505178,online,,5942,Education,EDU,Education - Books,EDU-BOK,Education - Books - Purchase,EDU-BOK-PUR
TXN_20241121_000773,REPAIR,100.0,USD,2025-10-17T14:18:55.505178,atm,"Delhi, DL",7538,Transportation,TRN,Transportation - Maintenance,TRN-MNT,Transportation - Maintenance - Service,TRN-MNT-SRV
TXN_20241121_001537,ATM FEE IL #8013,3803.16,EUR,2025-10-17T14:26:40.505178,pos,"San Antonio, TX",6010,Financial Services,FIN,Financial Services - Banking,FIN-BNK,Financial Services - Banking - Fees,FIN-BNK-FEE
TXN_20241121_008212,PRIME VIDEO LTD,26.76,USD,2025-10-17T14:43:40.505178,online,Internet,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_001536,ZOMATO FOOD #5224 489,150.0,USD,2025-10-17T15:39:30.505178,mobile,"Los Angeles, CA",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241121_003941,JIO FIBER,143.26,USD,2025-10-17T15:56:26.505178,pos,"Los Angeles, CA",4899,Utilities,UTL,Utilities - Internet,UTL-INT,Utilities - Internet - Broadband,UTL-INT-BRD
TXN_20241121_008777,H&M GA #5040 9164,392.16,GBP,2025-10-17T16:21:03.505178,atm,"Los Angeles, CA",5651,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Clothing,SHP-RET-CLO
TXN_20241121_007573,HAIRCUT LLC,200.0,INR,2025-10-17T17:32:44.505178,atm,"San Antonio, TX",7230,Personal Care,PER,Personal Care - Salon,PER-SAL,Personal Care - Salon - Haircut,PER-SAL-HAR
TXN_20241121_007039,SPA NC,103.18,GBP,2025-10-17T17:35:30.505178,online,Online,7298,Personal Care,PER,Personal Care - Wellness,PER-WEL,Personal Care - Wellness - Spa,PER-WEL-SPA
TXN_20241121_003120,LIVE MUSIC TX #2778,86.47,INR,2025-10-17T18:35:52.505178,atm,"Delhi, DL",7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241121_000260,SQ * RESTAURANT,28.14,USD,2025-10-17T19:40:03.505178,pos,"Pune, MH",5812,Dining,DIN,Dining - Restaurants,DIN-RES,Dining - Restaurants - Fine Dining,DIN-RES-FIN
TXN_20241121_007356,SBUX TX,41.85,USD,2025-10-17T20:06:40.505178,pos,"Pune, MH",5814,Dining,DIN,Dining - Coffee Shops,DIN-COF,Dining - Coffee Shops - Starbucks,DIN-COF-STB
TXN_20241121_003717,WATER BILL #4492 7305,72.31,USD,2025-10-17T21:06:42.505178,atm,"Delhi, DL",4900,Utilities,UTL,Utilities - Water,UTL-WAT,Utilities - Water - Bill,UTL-WAT-BIL
TXN_20241121_005308,METRO RAIL WA #1589,1298.76,USD,2025-10-18T00:25:20.505178,pos,"Delhi, DL",4111,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Metro,TRV-LOC-MET
TXN_20241121_004391,TST* PARKING 072,15.96,USD,2025-10-18T02:40:52.505178,mobile,"Delhi, DL",7523,Transportation,TRN,Transportation - Parking,TRN-PRK,Transportation - Parking - Fee,TRN-PRK-FEE
TXN_20241121_001834,CVS MA #3215,81.34,USD,2025-10-18T03:48:10.505178,atm,"Pune, MH",5912,Healthcare,HLT,Healthcare - Pharmacy,HLT-PHR,Healthcare - Pharmacy - Medicine,HLT-PHR-MED
TXN_20241121_008339,BEST BUY #2055,39.12,USD,2025-10-18T05:17:51.505178,pos,"Mumbai, MH",5732,Shopping,SHP,Shopping - Retail,SHP-RET,Shopping - Retail - Electronics,SHP-RET-ELC
TXN_20241121_002929,ZOMATO,120.01,AUD,2025-10-18T06:15:26.505178,online,Online,5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Zomato,DIN-DEL-ZOM
TXN_20241121_002990,SQ * STOCK 446,3953.83,EUR,2025-10-18T06:45:15.505178,pos,"New York, NY",6211,Financial Services,FIN,Financial Services - Investment,FIN-INV,Financial Services - Investment - Trading,FIN-INV-TRD
TXN_20241121_000013,CONCERT #6969,200.0,EUR,2025-10-18T08:55:34.505178,online,,7922,Entertainment,ENT,Entertainment - Events,ENT-EVT,Entertainment - Events - Concerts,ENT-EVT-CON
TXN_20241121_002276,SPOTIFY DELHI #4004 3934,46.04,EUR,2025-10-18T09:16:08.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Other,ENT-STR-OTH
TXN_20241121_003124,FLIPKART LLC,325.0,EUR,2025-10-18T11:19:29.505178,online,,5942,Shopping,SHP,Shopping - Online,SHP-ONL,Shopping - Online - Flipkart,SHP-ONL-FLP
TXN_20241121_008470,AIR INDIA CA #192 210023,547.45,GBP,2025-10-18T11:47:36.505178,pos,"Bangalore, KA",4511,Travel,TRV,Travel - International,TRV-INT,Travel - International - Flight,TRV-INT-FLT
TXN_20241121_008428,OFFICE SUPPLIES,1000.0,AUD,2025-10-18T12:00:05.505178,mobile,"Chicago, IL",5943,Business Expenses,BUS,Business Expenses - Office,BUS-OFC,Business Expenses - Office - Supplies,BUS-OFC-SUP
TXN_20241121_003101,TST* PRIME VIDEO,200.0,AUD,2025-10-18T13:03:18.505178,online,,4899,Entertainment,ENT,Entertainment - Streaming,ENT-STR,Entertainment - Streaming - Prime,ENT-STR-PRM
TXN_20241121_001597,SWIGGY FOOD MUMBAI #4151 8579,63.28,USD,2025-10-18T15:24:20.505178,mobile,"New York, NY",5814,Dining,DIN,Dining - Food Delivery,DIN-DEL,Dining - Food Delivery - Swiggy,DIN-DEL-SWG
TXN_20241121_006822,BOOKSTORE VA,2704.33,USD,2025-10-18T16:20:35.505178,mobile,"San Diego, CA",5942,Education,EDU,Education - Books,EDU-BOK,Education - Books - Purchase,EDU-BOK-PUR
TXN_20241121_006541,TST* AWS,1606.72,EUR,2025-10-18T16:29:15.505178,online,Online,5734,Technology,TEC,Technology - Subscriptions,TEC-SUB,Technology - Subscriptions - Cloud,TEC-SUB-CLD
TXN_20241121_003376,SCHOOL * 2CQYZ6GL 767,1006.28,GBP,2025-10-18T16:33:14.505178,atm,"Hyderabad, TG",8211,Education,EDU,Education - Tuition,EDU-TUI,Education - Tuition - School,EDU-TUI-SCH
TXN_20241121_002992,OLA STORE,465.06,INR,2025-10-18T17:21:23.505178,atm,"Bangalore, KA",4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Auto/Rickshaw,TRV-LOC-AUT
TXN_20241121_009648,MCDONALDS,57.69,USD,2025-10-18T17:34:50.505178,pos,"San Diego, CA",5814,Dining,DIN,Dining - Fast Food,DIN-FST,Dining - Fast Food - Burgers,DIN-FST-BRG
TXN_20241121_008912,POWER BILL #4393 12319,98.33,EUR,2025-10-18T17:39:34.505178,online,,4900,Utilities,UTL,Utilities - Electric,UTL-ELC,Utilities - Electric - Bill,UTL-ELC-BIL
TXN_20241121_002171,UBER TECHNOLOGIES NC,375.5,EUR,2025-10-18T18:50:25.505178,online,,4121,Travel,TRV,Travel - Local,TRV-LOC,Travel - Local - Uber,TRV-LOC-UBR
